[Fri Mar 27 15:31:13.818266 2020] [php7:notice] [pid 5364] [client 127.0.0.1:33890] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 15
[Fri Mar 27 15:31:13.818359 2020] [php7:notice] [pid 5364] [client 127.0.0.1:33890] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 16
[Fri Mar 27 15:31:13.818380 2020] [php7:notice] [pid 5364] [client 127.0.0.1:33890] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 18
[Fri Mar 27 15:31:13.818392 2020] [php7:notice] [pid 5364] [client 127.0.0.1:33890] PHP Notice:  Undefined offset: 2 in /var/www/html/mvc/view/Edit.php on line 21
[Fri Mar 27 15:31:13.818400 2020] [php7:notice] [pid 5364] [client 127.0.0.1:33890] PHP Notice:  Undefined variable: row in /var/www/html/mvc/view/Edit.php on line 23
[Fri Mar 27 15:31:39.553090 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/Add/Add
[Fri Mar 27 15:31:39.553159 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/Add/Add
[Fri Mar 27 15:31:39.553190 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/Add/Add
[Fri Mar 27 15:31:39.553213 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/Add/Add
[Fri Mar 27 15:31:39.553236 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/index.php/Add/Add
[Fri Mar 27 15:31:40.845937 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:31:40.846032 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:31:40.846072 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
[Fri Mar 27 15:31:40.846102 2020] [php7:notice] [pid 5989] [client 127.0.0.1:33902] PHP Notice:  Undefined index: user_id in /var/www/html/mvc/view/Home.php on line 22, referer: http://mvc/
